"idhod","hodnota","stapro_kod","pohlavi_cis","pohlavi_kod","vek_cis","vek_kod","vuzemi_cis","vuzemi_kod","casref_od","casref_do","stapro_txt","pohlavi_txt","vek_txt","vuzemi_txt"
"763515356","14.8203404202975","5411","102","1","7700","410065610066000","65","6214","2011-01-01","2015-12-31","Naděje dožití","muž","65 až 66 (více nebo rovno 65 a méně než 66)","Rosice"
"763515363","81.8369453417676","5411","102","2","7700","400000600001000","65","6215","2011-01-01","2015-12-31","Naděje dožití","žena","0 až 1 (více nebo rovno 0 a méně než 1)","Slavkov u Brna"
"763515365","19.8051790859344","5411","102","2","7700","410065610066000","65","6215","2011-01-01","2015-12-31","Naděje dožití","žena","65 až 66 (více nebo rovno 65 a méně než 66)","Slavkov u Brna"
"763515360","75.7051323785961","5411","102","1","7700","400000600001000","65","6215","2011-01-01","2015-12-31","Naděje dožití","muž","0 až 1 (více nebo rovno 0 a méně než 1)","Slavkov u Brna"
"763515364","37.6071061036596","5411","102","2","7700","410045610046000","65","6215","2011-01-01","2015-12-31","Naděje dožití","žena","45 až 46 (více nebo rovno 45 a méně než 46)","Slavkov u Brna"
"763515361","32.6076994173756","5411","102","1","7700","410045610046000","65","6215","2011-01-01","2015-12-31","Naděje dožití","muž","45 až 46 (více nebo rovno 45 a méně než 46)","Slavkov u Brna"
"763515362","15.8740072544972","5411","102","1","7700","410065610066000","65","6215","2011-01-01","2015-12-31","Naděje dožití","muž","65 až 66 (více nebo rovno 65 a méně než 66)","Slavkov u Brna"
"763515369","83.2828232403077","5411","102","2","7700","400000600001000","65","6216","2011-01-01","2015-12-31","Naděje dožití","žena","0 až 1 (více nebo rovno 0 a méně než 1)","Šlapanice"
"763515368","17.0210396341056","5411","102","1","7700","410065610066000","65","6216","2011-01-01","2015-12-31","Naděje dožití","muž","65 až 66 (více nebo rovno 65 a méně než 66)","Šlapanice"
"763515371","20.8678600514273","5411","102","2","7700","410065610066000","65","6216","2011-01-01","2015-12-31","Naděje dožití","žena","65 až 66 (více nebo rovno 65 a méně než 66)","Šlapanice"
"763515367","33.8984849077626","5411","102","1","7700","410045610046000","65","6216","2011-01-01","2015-12-31","Naděje dožití","muž","45 až 46 (více nebo rovno 45 a méně než 46)","Šlapanice"
"763515366","77.5444496952206","5411","102","1","7700","400000600001000","65","6216","2011-01-01","2015-12-31","Naděje dožití","muž","0 až 1 (více nebo rovno 0 a méně než 1)","Šlapanice"
"763515370","39.1239608252052","5411","102","2","7700","410045610046000","65","6216","2011-01-01","2015-12-31","Naděje dožití","žena","45 až 46 (více nebo rovno 45 a méně než 46)","Šlapanice"
"763515373","32.9620435735669","5411","102","1","7700","410045610046000","65","6217","2011-01-01","2015-12-31","Naděje dožití","muž","45 až 46 (více nebo rovno 45 a méně než 46)","Tišnov"
"763515376","36.999002261349","5411","102","2","7700","410045610046000","65","6217","2011-01-01","2015-12-31","Naděje dožití","žena","45 až 46 (více nebo rovno 45 a méně než 46)","Tišnov"
"763515375","81.2825401381538","5411","102","2","7700","400000600001000","65","6217","2011-01-01","2015-12-31","Naděje dožití","žena","0 až 1 (více nebo rovno 0 a méně než 1)","Tišnov"
"763515374","16.4483181304749","5411","102","1","7700","410065610066000","65","6217","2011-01-01","2015-12-31","Naděje dožití","muž","65 až 66 (více nebo rovno 65 a méně než 66)","Tišnov"
"763515372","76.1619912109576","5411","102","1","7700","400000600001000","65","6217","2011-01-01","2015-12-31","Naděje dožití","muž","0 až 1 (více nebo rovno 0 a méně než 1)","Tišnov"
"763515377","18.685310933009","5411","102","2","7700","410065610066000","65","6217","2011-01-01","2015-12-31","Naděje dožití","žena","65 až 66 (více nebo rovno 65 a méně než 66)","Tišnov"
"763515382","38.0313781263942","5411","102","2","7700","410045610046000","65","6218","2011-01-01","2015-12-31","Naděje dožití","žena","45 až 46 (více nebo rovno 45 a méně než 46)","Veselí nad Moravou"
"763515379","31.8536933359217","5411","102","1","7700","410045610046000","65","6218","2011-01-01","2015-12-31","Naděje dožití","muž","45 až 46 (více nebo rovno 45 a méně než 46)","Veselí nad Moravou"
"763515378","74.8929316167412","5411","102","1","7700","400000600001000","65","6218","2011-01-01","2015-12-31","Naděje dožití","muž","0 až 1 (více nebo rovno 0 a méně než 1)","Veselí nad Moravou"
"763515381","82.2948287294296","5411","102","2","7700","400000600001000","65","6218","2011-01-01","2015-12-31","Naděje dožití","žena","0 až 1 (více nebo rovno 0 a méně než 1)","Veselí nad Moravou"
"763515380","15.828326330766","5411","102","1","7700","410065610066000","65","6218","2011-01-01","2015-12-31","Naděje dožití","muž","65 až 66 (více nebo rovno 65 a méně než 66)","Veselí nad Moravou"
"763515383","19.6357938572535","5411","102","2","7700","410065610066000","65","6218","2011-01-01","2015-12-31","Naděje dožití","žena","65 až 66 (více nebo rovno 65 a méně než 66)","Veselí nad Moravou"
"763515384","75.1496077446308","5411","102","1","7700","400000600001000","65","6219","2011-01-01","2015-12-31","Naděje dožití","muž","0 až 1 (více nebo rovno 0 a méně než 1)","Vyškov"
"763515385","31.5436091000635","5411","102","1","7700","410045610046000","65","6219","2011-01-01","2015-12-31","Naděje dožití","muž","45 až 46 (více nebo rovno 45 a méně než 46)","Vyškov"
"763515386","15.2425101056671","5411","102","1","7700","410065610066000","65","6219","2011-01-01","2015-12-31","Naděje dožití","muž","65 až 66 (více nebo rovno 65 a méně než 66)","Vyškov"
"763515388","37.2930500507775","5411","102","2","7700","410045610046000","65","6219","2011-01-01","2015-12-31","Naděje dožití","žena","45 až 46 (více nebo rovno 45 a méně než 46)","Vyškov"
"763515387","81.6563781200005","5411","102","2","7700","400000600001000","65","6219","2011-01-01","2015-12-31","Naděje dožití","žena","0 až 1 (více nebo rovno 0 a méně než 1)","Vyškov"
"763515389","19.3713909768438","5411","102","2","7700","410065610066000","65","6219","2011-01-01","2015-12-31","Naděje dožití","žena","65 až 66 (více nebo rovno 65 a méně než 66)","Vyškov"
"763515391","31.3429266472592","5411","102","1","7700","410045610046000","65","6220","2011-01-01","2015-12-31","Naděje dožití","muž","45 až 46 (více nebo rovno 45 a méně než 46)","Znojmo"
"763515393","81.4476731713022","5411","102","2","7700","400000600001000","65","6220","2011-01-01","2015-12-31","Naděje dožití","žena","0 až 1 (více nebo rovno 0 a méně než 1)","Znojmo"
"763515392","15.5367719588597","5411","102","1","7700","410065610066000","65","6220","2011-01-01","2015-12-31","Naděje dožití","muž","65 až 66 (více nebo rovno 65 a méně než 66)","Znojmo"
"763515395","19.8649445121817","5411","102","2","7700","410065610066000","65","6220","2011-01-01","2015-12-31","Naděje dožití","žena","65 až 66 (více nebo rovno 65 a méně než 66)","Znojmo"
"763515390","74.9156982028587","5411","102","1","7700","400000600001000","65","6220","2011-01-01","2015-12-31","Naděje dožití","muž","0 až 1 (více nebo rovno 0 a méně než 1)","Znojmo"
"763515394","37.5361788955765","5411","102","2","7700","410045610046000","65","6220","2011-01-01","2015-12-31","Naděje dožití","žena","45 až 46 (více nebo rovno 45 a méně než 46)","Znojmo"
"763515399","81.5832430415754","5411","102","2","7700","400000600001000","65","6221","2011-01-01","2015-12-31","Naděje dožití","žena","0 až 1 (více nebo rovno 0 a méně než 1)","Židlochovice"
"763515397","31.8321945778288","5411","102","1","7700","410045610046000","65","6221","2011-01-01","2015-12-31","Naděje dožití","muž","45 až 46 (více nebo rovno 45 a méně než 46)","Židlochovice"
"763515401","19.4808449387592","5411","102","2","7700","410065610066000","65","6221","2011-01-01","2015-12-31","Naděje dožití","žena","65 až 66 (více nebo rovno 65 a méně než 66)","Židlochovice"
"763515396","75.61109802625","5411","102","1","7700","400000600001000","65","6221","2011-01-01","2015-12-31","Naděje dožití","muž","0 až 1 (více nebo rovno 0 a méně než 1)","Židlochovice"
"763515398","15.672111967787","5411","102","1","7700","410065610066000","65","6221","2011-01-01","2015-12-31","Naděje dožití","muž","65 až 66 (více nebo rovno 65 a méně než 66)","Židlochovice"
"763515400","37.6256828502711","5411","102","2","7700","410045610046000","65","6221","2011-01-01","2015-12-31","Naděje dožití","žena","45 až 46 (více nebo rovno 45 a méně než 46)","Židlochovice"
"763515407","18.7161522078086","5411","102","2","7700","410065610066000","65","7101","2011-01-01","2015-12-31","Naděje dožití","žena","65 až 66 (více nebo rovno 65 a méně než 66)","Hranice"
"763515402","74.5906570137424","5411","102","1","7700","400000600001000","65","7101","2011-01-01","2015-12-31","Naděje dožití","muž","0 až 1 (více nebo rovno 0 a méně než 1)","Hranice"
"763515404","15.7539417219863","5411","102","1","7700","410065610066000","65","7101","2011-01-01","2015-12-31","Naděje dožití","muž","65 až 66 (více nebo rovno 65 a méně než 66)","Hranice"
"763515403","31.5524418931756","5411","102","1","7700","410045610046000","65","7101","2011-01-01","2015-12-31","Naděje dožití","muž","45 až 46 (více nebo rovno 45 a méně než 46)","Hranice"
"763515406","36.1597598661902","5411","102","2","7700","410045610046000","65","7101","2011-01-01","2015-12-31","Naděje dožití","žena","45 až 46 (více nebo rovno 45 a méně než 46)","Hranice"
"763515405","79.9625071427991","5411","102","2","7700","400000600001000","65","7101","2011-01-01","2015-12-31","Naděje dožití","žena","0 až 1 (více nebo rovno 0 a méně než 1)","Hranice"
"763515411","80.8165007328064","5411","102","2","7700","400000600001000","65","7102","2011-01-01","2015-12-31","Naděje dožití","žena","0 až 1 (více nebo rovno 0 a méně než 1)","Jeseník"
"763515413","18.9673290706931","5411","102","2","7700","410065610066000","65","7102","2011-01-01","2015-12-31","Naděje dožití","žena","65 až 66 (více nebo rovno 65 a méně než 66)","Jeseník"
"763515410","15.3048260434975","5411","102","1","7700","410065610066000","65","7102","2011-01-01","2015-12-31","Naděje dožití","muž","65 až 66 (více nebo rovno 65 a méně než 66)","Jeseník"
"763515412","36.7442773240981","5411","102","2","7700","410045610046000","65","7102","2011-01-01","2015-12-31","Naděje dožití","žena","45 až 46 (více nebo rovno 45 a méně než 46)","Jeseník"
"763515408","73.9975159861129","5411","102","1","7700","400000600001000","65","7102","2011-01-01","2015-12-31","Naděje dožití","muž","0 až 1 (více nebo rovno 0 a méně než 1)","Jeseník"
"763515409","31.0674101291673","5411","102","1","7700","410045610046000","65","7102","2011-01-01","2015-12-31","Naděje dožití","muž","45 až 46 (více nebo rovno 45 a méně než 46)","Jeseník"
"763515419","17.9867300177691","5411","102","2","7700","410065610066000","65","7103","2011-01-01","2015-12-31","Naděje dožití","žena","65 až 66 (více nebo rovno 65 a méně než 66)","Konice"
"763515414","74.2876757384225","5411","102","1","7700","400000600001000","65","7103","2011-01-01","2015-12-31","Naděje dožití","muž","0 až 1 (více nebo rovno 0 a méně než 1)","Konice"
"763515416","14.3387860695024","5411","102","1","7700","410065610066000","65","7103","2011-01-01","2015-12-31","Naděje dožití","muž","65 až 66 (více nebo rovno 65 a méně než 66)","Konice"
"763515417","80.0927930292312","5411","102","2","7700","400000600001000","65","7103","2011-01-01","2015-12-31","Naděje dožití","žena","0 až 1 (více nebo rovno 0 a méně než 1)","Konice"
"763515418","36.0244858341113","5411","102","2","7700","410045610046000","65","7103","2011-01-01","2015-12-31","Naděje dožití","žena","45 až 46 (více nebo rovno 45 a méně než 46)","Konice"
"763515415","30.9463411361268","5411","102","1","7700","410045610046000","65","7103","2011-01-01","2015-12-31","Naděje dožití","muž","45 až 46 (více nebo rovno 45 a méně než 46)","Konice"
"763515420","75.5645233077921","5411","102","1","7700","400000600001000","65","7104","2011-01-01","2015-12-31","Naděje dožití","muž","0 až 1 (více nebo rovno 0 a méně než 1)","Lipník nad Bečvou"
"763515423","81.2260343549982","5411","102","2","7700","400000600001000","65","7104","2011-01-01","2015-12-31","Naděje dožití","žena","0 až 1 (více nebo rovno 0 a méně než 1)","Lipník nad Bečvou"
"763515424","37.143296756496","5411","102","2","7700","410045610046000","65","7104","2011-01-01","2015-12-31","Naděje dožití","žena","45 až 46 (více nebo rovno 45 a méně než 46)","Lipník nad Bečvou"
"763515422","15.3811008734516","5411","102","1","7700","410065610066000","65","7104","2011-01-01","2015-12-31","Naděje dožití","muž","65 až 66 (více nebo rovno 65 a méně než 66)","Lipník nad Bečvou"
"763515421","31.8216491229564","5411","102","1","7700","410045610046000","65","7104","2011-01-01","2015-12-31","Naděje dožití","muž","45 až 46 (více nebo rovno 45 a méně než 46)","Lipník nad Bečvou"
"763515425","19.2049015655265","5411","102","2","7700","410065610066000","65","7104","2011-01-01","2015-12-31","Naděje dožití","žena","65 až 66 (více nebo rovno 65 a méně než 66)","Lipník nad Bečvou"
"763515429","81.9535674491036","5411","102","2","7700","400000600001000","65","7105","2011-01-01","2015-12-31","Naděje dožití","žena","0 až 1 (více nebo rovno 0 a méně než 1)","Litovel"
"763515426","74.7670149644032","5411","102","1","7700","400000600001000","65","7105","2011-01-01","2015-12-31","Naděje dožití","muž","0 až 1 (více nebo rovno 0 a méně než 1)","Litovel"
"763515431","20.0020766137134","5411","102","2","7700","410065610066000","65","7105","2011-01-01","2015-12-31","Naděje dožití","žena","65 až 66 (více nebo rovno 65 a méně než 66)","Litovel"
"763515427","31.6511889399358","5411","102","1","7700","410045610046000","65","7105","2011-01-01","2015-12-31","Naděje dožití","muž","45 až 46 (více nebo rovno 45 a méně než 46)","Litovel"
"763515428","16.0386899346951","5411","102","1","7700","410065610066000","65","7105","2011-01-01","2015-12-31","Naděje dožití","muž","65 až 66 (více nebo rovno 65 a méně než 66)","Litovel"
"763515430","37.9974366139233","5411","102","2","7700","410045610046000","65","7105","2011-01-01","2015-12-31","Naděje dožití","žena","45 až 46 (více nebo rovno 45 a méně než 46)","Litovel"
"763515434","15.1737619182748","5411","102","1","7700","410065610066000","65","7106","2011-01-01","2015-12-31","Naděje dožití","muž","65 až 66 (více nebo rovno 65 a méně než 66)","Mohelnice"
"763515433","31.3214156954495","5411","102","1","7700","410045610046000","65","7106","2011-01-01","2015-12-31","Naděje dožití","muž","45 až 46 (více nebo rovno 45 a méně než 46)","Mohelnice"
